Date/Time (PST),Battery Voltage (v),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2019-01-23 09:00,11.93,0.0,0.009,2.338,271.1
2019-01-23 08:00,11.92,0.0,1.009,10.81,290.0
2019-01-23 07:00,11.92,0.0,5.681,24.55,295.5
2019-01-23 06:00,11.92,0.219,11.62,39.31,295.0
2019-01-23 05:00,11.92,0.0,13.88,36.68,292.5
2019-01-23 04:00,11.92,0.0,5.976,30.03,286.8
2019-01-23 03:00,11.92,0.0,5.644,22.43,285.9
2019-01-23 02:00,11.92,0.0,4.65,22.29,271.4
2019-01-23 01:00,11.92,0.0,3.299,17.1,260.1
2019-01-23 00:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 23:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 22:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 21:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 20:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 19:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 18:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 17:00,11.92,0.0,0.0,0.0,0.0
2019-01-22 16:00,11.93,0.0,0.0,0.0,0.0
2019-01-22 15:00,11.95,0.0,0.31,8.18,306.4
2019-01-22 14:00,11.97,0.0,2.1,10.74,292.6
2019-01-22 13:00,11.96,0.0,2.892,11.18,260.1
2019-01-22 12:00,11.96,0.0,0.903,6.284,158.2
2019-01-22 11:00,11.96,0.0,0.877,10.08,76.7
2019-01-22 10:00,11.98,0.0,0.457,5.772,64.6
2019-01-22 09:00,11.94,0.0,0.339,4.165,97.7
2019-01-22 08:00,11.93,0.0,0.799,4.311,96.9
2019-01-22 07:00,11.93,0.0,1.073,5.261,99.5
2019-01-22 06:00,11.93,0.0,0.504,5.188,68.81
2019-01-22 05:00,11.93,0.0,1.064,8.69,240.4
2019-01-22 04:00,11.93,0.0,2.031,12.13,286.4
2019-01-22 03:00,11.93,0.0,0.691,4.895,262.9
2019-01-22 02:00,11.93,0.0,1.556,10.59,287.7
2019-01-22 01:00,11.93,0.0,1.765,10.52,285.5
2019-01-22 00:00,11.93,0.0,1.347,7.234,295.1
2019-01-21 23:00,11.93,0.0,0.889,5.918,259.4
2019-01-21 22:00,11.93,0.0,2.572,10.67,289.9
2019-01-21 21:00,11.93,0.0,1.667,7.453,283.7
2019-01-21 20:00,11.93,0.0,1.064,5.261,265.0
2019-01-21 19:00,11.93,0.0,0.561,3.653,243.2
2019-01-21 18:00,11.94,0.0,0.669,4.822,208.6
2019-01-21 17:00,11.95,0.0,1.11,7.818,251.5
2019-01-21 16:00,12.01,0.0,2.254,11.84,299.0
2019-01-21 15:00,12.03,0.0,2.01,9.35,306.0
2019-01-21 14:00,12.07,0.0,2.61,9.06,298.9
2019-01-21 13:00,12.09,0.0,1.611,5.772,299.7
2019-01-21 12:00,12.05,0.0,2.503,8.91,316.0
2019-01-21 11:00,12.02,0.0,2.296,11.91,311.5
2019-01-21 10:00,12.0,0.0,1.547,8.62,298.7
2019-01-21 09:00,11.96,0.0,1.636,9.21,300.0
2019-01-21 08:00,11.93,0.0,3.64,11.11,303.7
2019-01-21 07:00,11.93,0.0,2.359,8.77,279.8
2019-01-21 06:00,11.93,0.0,1.875,8.91,270.5
2019-01-21 05:00,11.93,0.0,1.554,7.453,234.3
2019-01-21 04:00,11.93,0.0,1.964,8.4,271.5
2019-01-21 03:00,11.93,0.0,2.903,12.49,284.1
2019-01-21 02:00,11.94,0.0,2.73,10.3,293.8
2019-01-21 01:00,11.94,0.0,1.458,8.26,308.3
2019-01-21 00:00,11.94,0.0,1.591,8.84,268.9
2019-01-20 23:00,11.94,0.0,1.463,7.599,262.6
2019-01-20 22:00,11.94,0.0,1.544,7.745,246.2
2019-01-20 21:00,11.94,0.0,1.156,7.307,246.8
2019-01-20 20:00,11.94,0.0,1.265,8.04,280.9
2019-01-20 19:00,11.94,0.0,0.934,6.722,272.7
2019-01-20 18:00,11.94,0.0,1.513,6.576,295.2
2019-01-20 17:00,11.95,0.0,2.159,6.868,304.3
2019-01-20 16:00,11.99,0.0,0.954,8.04,298.9
2019-01-20 15:00,11.99,0.0,0.24,3.361,285.0
2019-01-20 14:00,11.97,0.0,0.777,2.557,297.4
2019-01-20 13:00,11.98,0.0,0.856,5.188,169.2
2019-01-20 12:00,11.98,0.0,0.527,2.265,260.9
2019-01-20 11:00,11.98,0.0,0.837,3.507,195.5
2019-01-20 10:00,11.97,0.438,2.581,8.26,195.1
2019-01-20 09:00,11.95,0.0,4.065,10.45,175.9
2019-01-20 08:00,11.94,0.073,3.589,9.94,180.0
2019-01-20 07:00,11.94,1.096,5.604,14.17,175.6
2019-01-20 06:00,11.94,2.923,7.365,13.3,167.8
2019-01-20 05:00,11.94,0.804,5.308,12.49,177.2
2019-01-20 04:00,11.94,0.0,2.554,11.33,181.9
2019-01-20 03:00,11.94,1.023,4.724,8.84,173.1
2019-01-20 02:00,11.94,0.0,2.489,7.599,181.5
2019-01-20 01:00,11.94,0.0,0.733,3.507,237.4
2019-01-20 00:00,11.94,0.0,0.904,5.407,250.3
2019-01-19 23:00,11.94,0.0,2.236,7.453,294.6
2019-01-19 22:00,11.95,0.0,0.558,3.873,115.2
2019-01-19 21:00,11.95,0.0,3.398,14.91,291.8
2019-01-19 20:00,11.95,0.0,3.861,12.71,304.0
2019-01-19 19:00,11.95,0.0,2.967,14.98,292.6
2019-01-19 18:00,11.96,0.0,1.042,7.087,265.4
2019-01-19 17:00,11.98,0.0,3.918,19.58,281.0
2019-01-19 16:00,12.01,0.0,4.373,21.34,278.0
2019-01-19 15:00,12.04,0.0,3.462,16.59,275.5
2019-01-19 14:00,12.11,0.0,3.776,16.29,271.7
2019-01-19 13:00,12.14,0.0,2.277,14.98,133.7
2019-01-19 12:00,12.15,0.0,2.674,13.96,112.6
2019-01-19 11:00,12.11,0.0,4.161,20.82,260.3
2019-01-19 10:00,12.02,0.0,3.578,19.44,241.6
2019-01-19 09:00,11.97,0.0,3.537,16.29,287.4
2019-01-19 08:00,11.95,0.0,4.436,23.89,272.5
2019-01-19 07:00,11.95,0.0,6.413,23.31,290.6
2019-01-19 06:00,11.95,0.0,7.258,21.99,295.7
2019-01-19 05:00,11.95,0.0,3.478,18.71,305.1
2019-01-19 04:00,11.95,0.0,2.609,7.818,230.2
2019-01-19 03:00,11.95,0.877,7.306,20.02,179.6
2019-01-19 02:00,11.95,6.284,13.09,19.36,162.5
2019-01-19 01:00,11.95,6.722,12.54,18.71,161.1
2019-01-19 00:00,11.95,5.991,12.82,21.26,157.7
2019-01-18 23:00,11.95,6.138,13.34,20.68,159.6
2019-01-18 22:00,11.95,6.43,13.66,24.62,159.2
2019-01-18 21:00,11.95,6.357,13.2,20.9,158.8
2019-01-18 20:00,11.95,5.115,11.94,18.56,159.0
2019-01-18 19:00,11.95,5.042,11.17,18.05,157.8
2019-01-18 18:00,11.95,5.042,10.26,16.07,162.8
2019-01-18 17:00,11.96,2.265,9.94,17.61,164.8
2019-01-18 16:00,11.99,1.388,8.33,15.56,168.6
2019-01-18 15:00,12.0,3.142,9.79,16.22,164.1
2019-01-18 14:00,12.05,0.0,6.66,14.76,168.7
2019-01-18 13:00,11.99,0.0,1.528,5.115,169.0
2019-01-18 12:00,11.97,0.0,0.592,3.288,212.5
2019-01-18 11:00,11.96,0.0,0.182,3.215,317.0
2019-01-18 10:00,11.95,0.0,0.242,2.996,111.7
2019-01-18 09:00,11.96,0.0,0.821,7.526,253.7
2019-01-18 08:00,11.96,0.0,1.997,13.01,195.0
2019-01-18 07:00,11.96,0.0,5.676,20.68,281.3
2019-01-18 06:00,11.96,0.0,3.819,22.72,270.8
2019-01-18 05:00,11.96,0.0,2.828,16.51,260.7
2019-01-18 04:00,11.96,0.0,4.407,20.68,275.9
2019-01-18 03:00,11.96,0.0,3.793,18.78,270.6
2019-01-18 02:00,11.96,0.0,3.38,15.64,269.8
2019-01-18 01:00,11.96,0.0,3.942,15.93,267.5
2019-01-18 00:00,11.96,0.0,1.031,11.98,195.0
2019-01-17 23:00,11.96,0.0,0.4,6.284,251.1
2019-01-17 22:00,11.96,0.0,1.365,9.28,284.5
2019-01-17 21:00,11.96,0.0,0.643,6.722,349.9
2019-01-17 20:00,11.96,0.0,0.985,5.991,181.5
2019-01-17 19:00,11.96,0.731,5.327,12.57,167.9
2019-01-17 18:00,11.96,1.973,7.616,15.71,167.5
2019-01-17 17:00,11.97,1.9,8.57,16.37,163.6
2019-01-17 16:00,12.01,2.923,8.41,15.71,167.4
2019-01-17 15:00,12.04,2.63,8.37,16.22,164.1
2019-01-17 14:00,12.07,3.434,11.08,18.27,161.7
2019-01-17 13:00,12.08,4.238,10.74,17.9,161.2
2019-01-17 12:00,12.04,1.973,9.34,18.12,164.8
2019-01-17 11:00,12.02,0.804,9.6,18.85,167.1
2019-01-17 10:00,12.0,4.165,11.54,19.0,164.6
2019-01-17 09:00,11.97,1.9,8.62,16.15,173.1
2019-01-17 08:00,11.97,3.069,8.25,15.93,163.9
2019-01-17 07:00,11.97,2.703,8.21,13.59,164.9
2019-01-17 06:00,11.97,3.946,10.03,14.91,165.1
2019-01-17 05:00,11.98,3.58,9.74,17.1,159.2
2019-01-17 04:00,11.98,3.069,8.47,16.44,151.8
2019-01-17 03:00,11.99,3.873,10.03,22.5,147.5
2019-01-17 02:00,11.99,5.188,13.19,24.84,148.4
2019-01-17 01:00,12.0,6.503,17.1,31.27,146.9
2019-01-17 00:00,12.01,4.895,13.9,27.4,154.3
2019-01-16 23:00,12.02,4.238,10.99,23.09,150.6
2019-01-16 22:00,12.03,4.749,10.84,20.68,150.0
2019-01-16 21:00,12.04,4.165,11.17,24.33,153.1
2019-01-16 20:00,12.05,5.991,12.03,24.92,149.5
2019-01-16 19:00,12.06,3.873,11.2,25.72,150.6
2019-01-16 18:00,12.08,4.092,11.36,22.87,159.4
2019-01-16 17:00,12.1,3.58,9.21,16.37,161.8
2019-01-16 16:00,12.13,4.969,12.77,21.99,159.3
2019-01-16 15:00,12.18,1.681,9.87,19.29,164.9
2019-01-16 14:00,12.25,2.996,10.01,20.39,164.5
2019-01-16 13:00,12.27,3.507,11.82,25.57,158.7
2019-01-16 12:00,12.33,3.069,9.25,21.99,164.3
2019-01-16 11:00,12.77,5.115,11.74,19.73,164.8
2019-01-16 10:00,12.3,4.019,11.99,19.58,166.4
2019-01-16 09:00,12.03,3.215,8.48,16.15,174.2
2019-01-16 08:00,11.97,3.288,9.76,18.12,171.0
2019-01-16 07:00,11.97,3.946,10.6,19.22,169.5
2019-01-16 06:00,11.97,4.165,11.15,21.04,169.0
2019-01-16 05:00,11.98,6.357,14.47,25.43,167.1
2019-01-16 04:00,11.98,3.799,11.83,22.07,169.9
2019-01-16 03:00,11.98,6.649,14.34,24.62,164.2
2019-01-16 02:00,11.99,5.699,13.08,21.12,164.8
2019-01-16 01:00,11.99,2.703,10.68,19.65,172.2
2019-01-16 00:00,12.0,4.092,10.57,19.07,168.3
2019-01-15 23:00,12.01,2.557,8.79,22.65,171.5
2019-01-15 22:00,12.02,2.557,7.445,15.78,173.8
2019-01-15 21:00,12.03,2.557,8.17,15.64,171.7
2019-01-15 20:00,12.04,2.192,7.077,17.76,175.1
2019-01-15 19:00,12.05,0.0,4.32,13.37,181.7
2019-01-15 18:00,12.07,0.0,5.598,12.86,171.8
2019-01-15 17:00,12.09,1.973,7.396,13.88,168.1
2019-01-15 16:00,12.13,1.096,7.501,15.27,167.9
2019-01-15 15:00,12.16,1.169,6.03,15.49,169.4
2019-01-15 14:00,12.23,2.557,9.16,16.95,162.2
2019-01-15 13:00,12.27,4.969,12.85,19.8,166.0
2019-01-15 12:00,12.3,4.822,14.19,23.97,166.3
2019-01-15 11:00,12.56,4.092,13.24,23.45,168.9
2019-01-15 10:00,12.41,4.53,11.66,22.65,173.9
2019-01-15 09:00,11.99,3.288,11.55,24.62,172.8
2019-01-15 08:00,11.97,4.457,11.88,25.13,169.8
2019-01-15 07:00,11.98,4.969,13.65,27.91,168.2
2019-01-15 06:00,11.98,2.192,7.982,19.22,179.4
2019-01-15 05:00,11.98,3.069,7.735,19.58,182.9
2019-01-15 04:00,11.99,2.703,8.12,20.31,182.5
2019-01-15 03:00,11.99,2.119,6.46,17.83,182.0
2019-01-15 02:00,11.99,1.461,6.072,17.02,186.8
2019-01-15 01:00,12.0,2.192,6.497,15.56,184.6
2019-01-15 00:00,12.01,0.0,5.613,14.39,186.9
2019-01-14 23:00,12.02,0.877,5.865,13.66,186.5
2019-01-14 22:00,12.03,1.388,5.739,15.2,186.7
2019-01-14 21:00,12.03,2.192,7.652,18.12,179.3
2019-01-14 20:00,12.04,1.973,7.831,20.09,178.4
2019-01-14 19:00,12.06,3.288,8.97,18.71,176.1
2019-01-14 18:00,12.07,3.069,10.69,21.26,174.0
2019-01-14 17:00,12.09,4.457,11.87,19.65,170.8
2019-01-14 16:00,12.11,4.238,10.97,21.34,168.8
2019-01-14 15:00,12.14,4.457,11.4,20.46,170.6
2019-01-14 14:00,12.16,3.361,9.99,19.14,172.4
2019-01-14 13:00,12.2,2.338,8.27,16.66,172.0
2019-01-14 12:00,12.29,4.457,11.38,20.68,170.6
2019-01-14 11:00,12.87,4.53,12.27,21.92,171.4
2019-01-14 10:00,12.42,4.676,13.51,24.77,168.5
2019-01-14 09:00,11.99,3.946,13.12,23.97,167.9
2019-01-14 08:00,11.98,3.434,12.71,24.62,168.2
2019-01-14 07:00,11.98,3.434,10.97,22.29,170.1
2019-01-14 06:00,11.98,4.311,14.46,22.65,165.5
2019-01-14 05:00,11.98,7.38,16.63,25.13,164.1
2019-01-14 04:00,11.99,4.165,15.22,26.23,168.0
2019-01-14 03:00,11.99,3.726,14.17,23.67,168.4
2019-01-14 02:00,12.0,3.361,13.1,27.4,169.2
2019-01-14 01:00,12.0,4.384,14.79,27.84,167.4
2019-01-14 00:00,12.01,3.507,11.91,23.82,173.6
2019-01-13 23:00,12.02,3.288,12.53,23.31,170.3
2019-01-13 22:00,12.03,4.457,13.81,27.4,165.3
2019-01-13 21:00,12.04,3.507,12.92,24.04,169.6
2019-01-13 20:00,12.05,3.215,13.3,23.82,171.0
2019-01-13 19:00,12.06,3.873,13.27,25.06,169.8
2019-01-13 18:00,12.07,2.265,10.99,23.97,175.3
2019-01-13 17:00,12.09,4.895,12.23,21.48,173.8
2019-01-13 16:00,12.12,4.238,12.01,21.41,170.3
2019-01-13 15:00,12.15,3.361,12.61,24.19,167.0
2019-01-13 14:00,12.17,5.042,14.17,25.65,169.2
2019-01-13 13:00,12.22,5.407,15.63,26.3,169.8
2019-01-13 12:00,12.26,4.676,12.65,25.28,171.4
2019-01-13 11:00,12.86,4.895,15.41,24.99,168.8
2019-01-13 10:00,12.4,4.895,15.16,24.92,171.8
2019-01-13 09:00,11.99,4.676,13.38,25.43,171.7
2019-01-13 08:00,11.97,3.946,13.23,23.31,167.9
2019-01-13 07:00,11.97,3.434,12.29,23.67,168.6
2019-01-13 06:00,11.97,5.699,15.4,23.67,163.8
2019-01-13 05:00,11.97,3.873,13.72,22.07,169.2
2019-01-13 04:00,11.98,4.019,13.84,21.48,167.7
2019-01-13 03:00,11.98,3.799,12.92,21.63,169.2
2019-01-13 02:00,11.98,5.407,15.12,21.7,165.4
2019-01-13 01:00,11.98,3.58,13.78,20.97,165.8
2019-01-13 00:00,11.98,5.188,12.02,18.78,168.3
2019-01-12 23:00,11.98,4.019,11.26,20.53,169.1
2019-01-12 22:00,11.98,4.676,11.65,18.63,169.7
2019-01-12 21:00,11.98,3.215,10.83,20.39,171.0
2019-01-12 20:00,11.98,3.361,10.39,17.9,171.8
2019-01-12 19:00,11.99,2.703,9.75,17.97,170.2
2019-01-12 18:00,12.0,4.676,12.63,19.22,164.7
2019-01-12 17:00,12.02,3.288,10.04,17.97,172.0
2019-01-12 16:00,12.07,3.288,10.5,18.12,166.0
2019-01-12 15:00,12.09,3.215,9.9,19.95,173.2
2019-01-12 14:00,12.14,4.019,10.66,22.21,161.4
2019-01-12 13:00,12.2,3.873,9.3,19.8,148.1
2019-01-12 12:00,12.19,3.873,10.27,18.12,157.2
2019-01-12 11:00,12.03,4.603,12.43,23.53,165.3
2019-01-12 10:00,12.02,3.507,10.27,19.14,162.0
2019-01-12 09:00,11.98,3.726,9.82,18.41,158.8
2019-01-12 08:00,11.98,2.484,9.35,17.68,170.2
2019-01-12 07:00,11.98,3.288,9.94,19.29,169.2
2019-01-12 06:00,11.98,2.484,9.04,18.19,172.3
2019-01-12 05:00,11.98,3.288,10.5,18.85,167.5
2019-01-12 04:00,11.98,3.726,9.82,19.07,156.5
2019-01-12 03:00,11.98,3.946,9.26,16.15,163.4
2019-01-12 02:00,11.98,3.873,10.03,17.9,160.3
2019-01-12 01:00,11.98,2.63,9.97,18.41,167.5
2019-01-12 00:00,11.98,2.996,9.45,17.39,164.5
2019-01-11 23:00,11.98,3.507,9.57,16.15,160.1
2019-01-11 22:00,11.98,2.996,9.66,19.14,157.7
2019-01-11 21:00,11.98,3.58,9.96,17.76,157.2
2019-01-11 20:00,11.98,4.019,10.53,18.63,159.5
2019-01-11 19:00,11.98,2.777,9.24,17.46,158.8
2019-01-11 18:00,11.98,3.142,8.79,17.39,155.4
2019-01-11 17:00,11.99,3.946,9.84,17.68,151.9
2019-01-11 16:00,12.02,2.63,11.04,19.95,169.0
2019-01-11 15:00,12.05,4.53,10.58,22.5,160.4
2019-01-11 14:00,12.05,3.507,9.98,20.6,157.0
2019-01-11 13:00,12.05,3.215,8.96,18.63,152.5
2019-01-11 12:00,12.04,3.215,9.63,20.24,153.1
2019-01-11 11:00,12.03,4.238,9.39,18.34,151.6
2019-01-11 10:00,12.0,3.873,9.51,18.92,155.2
2019-01-11 09:00,11.99,3.946,9.52,19.14,170.6
2019-01-11 08:00,11.99,3.58,11.08,20.68,170.3
2019-01-11 07:00,11.99,3.946,10.0,18.27,170.7
2019-01-11 06:00,11.99,5.042,13.1,21.12,167.7
2019-01-11 05:00,11.99,3.653,10.51,18.78,167.2
2019-01-11 04:00,11.99,4.53,10.83,18.41,163.8
2019-01-11 03:00,11.99,4.749,13.12,21.04,167.0
2019-01-11 02:00,11.99,4.822,12.58,20.97,166.6
2019-01-11 01:00,11.99,2.996,10.46,19.07,169.0
2019-01-11 00:00,11.99,2.63,9.93,19.51,170.9
2019-01-10 23:00,11.99,2.265,7.231,19.22,182.6
2019-01-10 22:00,12.0,2.484,5.168,12.64,185.8
2019-01-10 21:00,12.0,1.9,4.328,9.94,186.6
2019-01-10 20:00,12.0,1.242,5.874,12.86,171.5
2019-01-10 19:00,12.01,0.0,2.902,9.94,171.8
2019-01-10 18:00,12.02,0.0,2.267,8.55,193.1
2019-01-10 17:00,12.04,0.877,4.473,9.57,176.7
2019-01-10 16:00,12.09,0.731,5.108,9.57,171.4
2019-01-10 15:00,12.13,0.0,1.387,7.453,174.8
2019-01-10 14:00,12.19,0.0,1.314,3.799,289.3
2019-01-10 13:00,12.17,0.0,0.946,4.311,285.1
2019-01-10 12:00,12.21,0.0,1.443,2.996,315.4
2019-01-10 11:00,12.14,0.0,1.079,3.873,292.4
2019-01-10 10:00,12.0,0.0,0.031,1.827,236.4
2019-01-10 09:00,11.99,0.0,0.0,0.0,0.0
2019-01-10 08:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 07:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 06:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 05:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 04:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 03:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 02:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 01:00,12.0,0.0,0.0,0.0,0.0
2019-01-10 00:00,12.0,0.0,0.145,2.119,2.382
2019-01-09 23:00,12.0,0.0,2.013,8.69,203.0
2019-01-09 22:00,12.0,0.0,2.99,8.33,209.5
2019-01-09 21:00,12.0,0.585,4.454,9.57,202.3
2019-01-09 20:00,12.0,1.096,5.092,13.52,189.0
2019-01-09 19:00,12.0,2.192,6.127,14.69,189.9
2019-01-09 18:00,12.0,1.681,6.822,16.29,190.0
2019-01-09 17:00,12.0,1.754,8.87,22.65,178.4
2019-01-09 16:00,12.01,2.338,9.18,22.43,177.1
2019-01-09 15:00,12.03,3.507,12.05,21.92,170.0
2019-01-09 14:00,12.05,3.069,8.46,20.17,178.4
2019-01-09 13:00,12.06,4.311,10.89,24.4,174.6
2019-01-09 12:00,12.06,2.923,12.71,24.77,170.5
2019-01-09 11:00,12.05,3.069,10.78,24.11,173.8
2019-01-09 10:00,12.05,1.9,11.94,25.43,170.7
2019-01-09 09:00,12.02,4.019,12.27,23.38,172.3
2019-01-09 08:00,12.0,4.603,14.29,24.11,169.6
2019-01-09 07:00,12.0,3.946,12.16,23.45,169.5
2019-01-09 06:00,12.0,4.092,13.89,25.43,170.6
2019-01-09 05:00,12.0,3.361,10.71,23.89,174.1
2019-01-09 04:00,12.0,5.115,14.52,24.33,169.9
2019-01-09 03:00,12.0,4.749,15.7,25.13,166.5
2019-01-09 02:00,12.01,5.115,15.27,26.52,169.1
2019-01-09 01:00,12.01,3.873,14.1,25.35,169.7
2019-01-09 00:00,12.01,4.457,14.0,26.3,171.0
2019-01-08 23:00,12.01,3.799,13.06,23.97,172.1
2019-01-08 22:00,12.01,4.384,14.05,23.6,169.4
2019-01-08 21:00,12.01,5.553,16.06,25.35,167.0
2019-01-08 20:00,12.01,5.553,15.99,23.75,167.8
2019-01-08 19:00,12.01,6.576,15.54,25.72,168.3
2019-01-08 18:00,12.01,5.115,15.23,24.19,168.6
2019-01-08 17:00,12.01,7.526,16.95,26.6,162.6
2019-01-08 16:00,12.01,7.672,15.94,25.72,158.4
2019-01-08 15:00,12.02,6.503,15.27,25.87,155.1
2019-01-08 14:00,12.03,6.941,15.26,28.86,156.8
2019-01-08 13:00,12.05,5.991,13.92,21.12,157.4
2019-01-08 12:00,12.06,5.845,13.05,23.02,153.2
2019-01-08 11:00,12.05,5.553,13.53,26.08,153.9
2019-01-08 10:00,12.01,2.996,11.68,24.4,148.9
2019-01-08 09:00,12.01,3.288,10.28,23.82,145.3
2019-01-08 08:00,12.01,6.43,13.56,25.21,148.3
2019-01-08 07:00,12.01,5.48,12.84,25.65,153.3
2019-01-08 06:00,12.01,5.699,14.67,25.72,157.3
2019-01-08 05:00,12.01,5.991,12.53,21.04,153.4
2019-01-08 04:00,12.01,5.626,12.83,21.99,153.1
2019-01-08 03:00,12.01,6.503,15.73,24.84,160.1
2019-01-08 02:00,12.01,2.411,9.68,17.83,170.2
2019-01-08 01:00,12.01,4.384,12.62,20.82,167.6
2019-01-08 00:00,12.02,2.703,9.21,19.44,174.2
2019-01-07 23:00,12.02,2.046,7.926,16.22,173.1
2019-01-07 22:00,12.02,1.023,4.291,11.4,185.4
2019-01-07 21:00,12.02,1.096,4.18,11.18,181.6
2019-01-07 20:00,12.02,0.0,2.414,7.672,185.3
2019-01-07 19:00,12.02,0.0,0.893,2.777,220.4
2019-01-07 18:00,12.02,0.0,0.629,4.457,256.8
2019-01-07 17:00,12.02,0.0,3.019,10.59,302.7
2019-01-07 16:00,12.03,0.0,3.753,12.2,298.5
2019-01-07 15:00,12.06,0.0,4.198,13.81,294.8
2019-01-07 14:00,12.06,0.0,4.597,16.66,287.2
2019-01-07 13:00,12.12,0.0,6.58,23.67,298.3
2019-01-07 12:00,12.09,0.0,6.209,18.92,293.5
2019-01-07 11:00,12.04,0.0,6.218,20.24,292.0
2019-01-07 10:00,12.05,0.0,2.992,16.0,282.7
2019-01-07 09:00,12.02,0.0,4.384,13.66,294.6
2019-01-07 08:00,12.02,0.0,3.671,18.34,281.3
2019-01-07 07:00,12.02,0.0,6.98,27.77,286.3
2019-01-07 06:00,12.02,0.0,4.105,21.48,282.8
2019-01-07 05:00,12.02,0.0,3.343,14.54,274.0
2019-01-07 04:00,12.02,0.0,3.79,22.72,275.4
2019-01-07 03:00,12.02,0.0,4.562,16.81,281.3
2019-01-07 02:00,12.02,0.0,5.14,18.56,287.7
2019-01-07 01:00,12.02,0.0,3.647,18.56,235.4
2019-01-07 00:00,12.02,0.0,2.116,10.38,226.6
2019-01-06 23:00,12.02,0.0,0.864,6.065,229.4
2019-01-06 22:00,12.02,0.0,1.109,6.43,267.1
2019-01-06 21:00,12.02,1.096,4.865,10.23,166.7
2019-01-06 20:00,12.02,0.365,3.64,11.76,183.9
2019-01-06 19:00,12.02,0.877,5.665,10.52,170.9
2019-01-06 18:00,12.02,0.0,3.68,8.99,180.2
2019-01-06 17:00,12.03,0.0,1.198,4.895,197.7
2019-01-06 16:00,12.03,0.0,0.333,2.85,175.7
2019-01-06 15:00,12.05,0.0,0.301,6.503,253.4
2019-01-06 14:00,12.06,0.0,1.204,4.676,273.0
2019-01-06 13:00,12.08,0.0,0.963,7.599,275.4
2019-01-06 12:00,12.08,0.0,2.473,14.98,244.7
2019-01-06 11:00,12.06,0.0,1.194,7.014,94.6
2019-01-06 10:00,12.04,0.0,1.638,9.35,191.3
2019-01-06 09:00,12.03,0.0,2.987,15.49,273.8
2019-01-06 08:00,12.03,0.0,4.599,22.58,291.5
2019-01-06 07:00,12.03,0.0,6.003,25.5,289.5
2019-01-06 06:00,12.03,0.0,6.898,24.4,287.0
2019-01-06 05:00,12.03,0.0,7.134,26.89,296.5
2019-01-06 04:00,12.03,0.0,5.945,26.6,111.4
2019-01-06 03:00,12.03,0.0,5.161,18.56,186.3
2019-01-06 02:00,12.03,5.115,14.73,22.72,159.4
2019-01-06 01:00,12.03,4.969,11.91,20.46,162.1
2019-01-06 00:00,12.03,3.58,13.32,22.65,160.8
2019-01-05 23:00,12.03,4.019,14.05,24.99,162.2
2019-01-05 22:00,12.03,5.48,14.19,24.26,160.9
2019-01-05 21:00,12.03,5.48,14.83,31.05,152.0
2019-01-05 20:00,12.03,6.503,16.19,30.69,153.6
2019-01-05 19:00,12.03,5.553,12.11,25.06,148.2
2019-01-05 18:00,12.03,5.407,12.8,20.75,162.0
2019-01-05 17:00,12.03,5.188,12.11,21.92,156.5
2019-01-05 16:00,12.03,5.772,13.7,28.79,156.7
2019-01-05 15:00,12.03,7.234,13.26,25.06,148.7
2019-01-05 14:00,12.04,5.626,13.55,25.43,146.5
2019-01-05 13:00,12.04,6.357,15.14,28.93,153.5
2019-01-05 12:00,12.06,2.923,13.62,31.13,160.8
2019-01-05 11:00,12.05,3.799,11.72,21.12,155.4
2019-01-05 10:00,12.04,5.553,13.24,22.8,156.6
2019-01-05 09:00,12.03,1.169,9.24,18.41,160.3
2019-01-05 08:00,12.04,2.777,7.496,14.91,151.2
2019-01-05 07:00,12.04,3.361,10.29,20.39,160.8
2019-01-05 06:00,12.04,3.726,13.11,21.99,169.6
2019-01-05 05:00,12.04,4.092,10.33,18.34,166.9
2019-01-05 04:00,12.04,2.996,7.658,15.2,167.9
2019-01-05 03:00,12.04,0.95,8.32,16.07,167.0
2019-01-05 02:00,12.04,2.338,8.34,15.56,169.6
2019-01-05 01:00,12.04,0.658,7.864,14.76,166.9
2019-01-05 00:00,12.04,0.877,7.403,13.96,164.9
2019-01-04 23:00,12.04,0.731,6.964,14.98,169.2
2019-01-04 22:00,12.04,0.804,5.401,10.96,171.8
2019-01-04 21:00,12.04,0.0,3.209,8.69,176.0
2019-01-04 20:00,12.04,0.0,0.768,3.288,185.0
2019-01-04 19:00,12.04,0.0,0.134,1.9,180.5
2019-01-04 18:00,12.04,0.0,0.038,1.169,183.9
2019-01-04 17:00,12.04,0.0,0.102,2.119,313.1
